date,open,high,low,close,tick_volume,spread,returns,log_returns
2023-03-30 04:00:00,1.08376,1.08377,1.08285,1.08318,2424,0,-0.0005351738392264105,-0.0005353170958592549
2023-03-30 05:00:00,1.08316,1.08346,1.08273,1.08305,1439,0,-0.00012001698701968877,-0.00012002418963457194
2023-03-30 06:00:00,1.08305,1.08361,1.08264,1.08329,1375,0,0.00022159641752450554,0.00022157186866493496
2023-03-30 07:00:00,1.08329,1.08414,1.08321,1.08391,867,0,0.0005723305855309668,0.0005721668668458952
2023-03-30 08:00:00,1.08394,1.08467,1.08363,1.08417,2863,0,0.00023987231412214705,0.00023984354935842756
2023-03-30 09:00:00,1.08416,1.08505,1.08321,1.08463,4063,0,0.0004242877039577486,0.0004241977193818834
2023-03-30 10:00:00,1.08457,1.08579,1.08237,1.0855,5884,0,0.000802116850907586,0.0008017953271079485
2023-03-30 11:00:00,1.0855,1.08794,1.08506,1.08732,4939,0,0.0016766467065869595,0.0016752427036231614
2023-03-30 12:00:00,1.0874,1.08762,1.08591,1.08606,3580,0,-0.0011588124931023458,-0.001159484435453051
2023-03-30 13:00:00,1.08606,1.08848,1.08602,1.08788,3258,0,0.0016757821851463017,0.0016743796288808544
2023-03-30 14:00:00,1.08787,1.08813,1.08724,1.0879,2634,0,1.8384380630287467e-05,1.8384211639633077e-05
2023-03-30 15:00:00,1.08789,1.09111,1.08786,1.09103,5851,0,0.0028771026748781736,0.0028729717365030454
2023-03-30 16:00:00,1.09103,1.09263,1.09072,1.09171,6470,0,0.0006232642548784639,0.0006230701063791173
2023-03-30 17:00:00,1.09171,1.0921,1.09079,1.09127,5281,0,-0.00040303743668190783,-0.0004031186780992131
2023-03-30 18:00:00,1.09127,1.09134,1.08946,1.08982,3749,0,-0.0013287270794578587,-0.0013296106200266103
2023-03-30 19:00:00,1.08982,1.09067,1.08966,1.0905,2299,0,0.0006239562496559437,0.0006237616698905013
2023-03-30 20:00:00,1.0905,1.09056,1.08922,1.09,2081,0,-0.00045850527281054987,-0.000458610418494276
2023-03-30 21:00:00,1.09001,1.09061,1.08964,1.09054,1453,0,0.0004954128440366468,0.0004952901676089415
2023-03-30 22:00:00,1.09055,1.09079,1.09025,1.09068,1272,0,0.0001283767674731262,0.0001283685278810867
2023-03-30 23:00:00,1.09068,1.09074,1.09022,1.0905,635,0,-0.00016503465727812916,-0.00016504827699568485
2023-03-31 00:00:00,1.09044,1.09065,1.09036,1.09046,351,0,-3.6680421824919485e-05,-3.6681094568043165e-05
2023-03-31 01:00:00,1.09059,1.0906,1.09021,1.09023,735,0,-0.00021092016213342113,-0.0002109424089190704
2023-03-31 02:00:00,1.09022,1.09061,1.09016,1.09042,1185,0,0.00017427515294921037,0.00017425996879886376
2023-03-31 03:00:00,1.09043,1.09171,1.09039,1.09157,2717,0,0.0010546394967076989,0.001054083755177348
2023-03-31 04:00:00,1.09156,1.09257,1.09077,1.09081,3236,0,-0.0006962448583232028,-0.0006964873493365206
2023-03-31 05:00:00,1.09081,1.09126,1.09039,1.09073,2224,0,-7.333999504965938e-05,-7.334268455859617e-05
2023-03-31 06:00:00,1.09071,1.09083,1.09012,1.09068,1356,0,-4.58408588742687e-05,-4.584190959855072e-05
2023-03-31 07:00:00,1.09067,1.09095,1.09023,1.09034,1007,0,-0.0003117321304140219,-0.00031178072897467246
2023-03-31 08:00:00,1.09034,1.09043,1.08948,1.08955,1664,0,-0.0007245446374526399,-0.0007248072467742496
2023-03-31 09:00:00,1.08953,1.09052,1.08881,1.09038,3161,0,0.0007617823872239082,0.0007614923782942832
2023-03-31 10:00:00,1.0904,1.09108,1.08802,1.08848,4622,0,-0.0017425117848823835,-0.0017440317244743423
2023-03-31 11:00:00,1.08847,1.08919,1.0873,1.08895,4983,0,0.00043179479641342056,0.00043170159986720636
2023-03-31 12:00:00,1.08893,1.08961,1.08754,1.08837,4839,0,-0.0005326231691078487,-0.00053276506321428
2023-03-31 13:00:00,1.08838,1.08886,1.08676,1.08693,2816,0,-0.001323079467460575,-0.0013239555099002832
2023-03-31 14:00:00,1.08693,1.08794,1.08642,1.08672,2708,0,-0.00019320471419503882,-0.00019322338063016664
2023-03-31 15:00:00,1.08673,1.08945,1.08673,1.08872,5462,0,0.0018404004711425337,0.0018387090091890553
2023-03-31 16:00:00,1.08873,1.08941,1.08773,1.08915,5525,0,0.00039495921816468105,0.0003948812423035222
2023-03-31 17:00:00,1.08917,1.09018,1.08576,1.0867,6608,0,-0.0022494605885323704,-0.00225199442555956
2023-03-31 18:00:00,1.0867,1.08757,1.08589,1.08719,5085,0,0.0004509064139137653,0.0004508047861652991
2023-03-31 19:00:00,1.08719,1.08724,1.08588,1.08694,2918,0,-0.00022995060660979671,-0.00022997704930429028
2023-03-31 20:00:00,1.08694,1.08712,1.08483,1.08531,2196,0,-0.0014996227942665197,-0.0015007483539464332
2023-03-31 21:00:00,1.08531,1.08623,1.08518,1.08556,1959,0,0.00023034893256301814,0.00023032240632110118
2023-03-31 22:00:00,1.08554,1.08566,1.08431,1.08458,2551,0,-0.0009027598658756242,-0.0009031675989718619
2023-03-31 23:00:00,1.08459,1.08461,1.08363,1.08429,1385,0,-0.0002673846097107635,-0.0002674203633489757
2023-04-03 00:00:00,1.08398,1.08429,1.08368,1.08404,211,0,-0.0002305656235878084,-0.00023059220792756707
2023-04-03 01:00:00,1.08404,1.08409,1.08048,1.0819,2683,0,-0.001974096896793287,-0.001976047994265426
2023-04-03 02:00:00,1.0819,1.0823,1.08013,1.08023,2993,0,-0.0015435807375913102,-0.0015447732856922129
2023-04-03 03:00:00,1.08023,1.08147,1.07987,1.08138,3553,0,0.001064588096979291,0.0010640218249331947
2023-04-03 04:00:00,1.08139,1.08169,1.08028,1.08075,3746,0,-0.000582588914165183,-0.0005827586850275876
2023-04-03 05:00:00,1.08075,1.0808,1.07907,1.07937,2676,0,-0.0012768910478835327,-0.0012777069678922086
2023-04-03 06:00:00,1.07937,1.07979,1.07882,1.079,2026,0,-0.00034279255491631577,-0.0003428513217144331
2023-04-03 07:00:00,1.079,1.07959,1.07898,1.07931,1636,0,0.00028730305838742254,0.00028726179476699687
2023-04-03 08:00:00,1.07931,1.07958,1.07892,1.07954,2181,0,0.0002130991096163104,0.0002130764072262329
2023-04-03 09:00:00,1.07949,1.08163,1.07914,1.08149,4325,0,0.0018063249161681671,0.0018046954732239616
2023-04-03 10:00:00,1.08149,1.0842,1.08126,1.08391,4914,0,0.002237653607522816,0.0022351537891463743
2023-04-03 11:00:00,1.0839,1.08498,1.083,1.08429,3307,0,0.00035058261294751425,0.00035052117322264376
2023-04-03 12:00:00,1.08428,1.08544,1.08428,1.0851,3198,0,0.0007470326204244149,0.0007467537304410595
2023-04-03 13:00:00,1.08509,1.08722,1.08497,1.08704,3707,0,0.001787853654041216,0.0017862573460572558
2023-04-03 14:00:00,1.08704,1.08779,1.08608,1.08768,4152,0,0.0005887547836325169,0.0005885815355319885
2023-04-03 15:00:00,1.08766,1.08766,1.08618,1.08651,4102,0,-0.0010756840247130306,-0.0010762629879984857
2023-04-03 16:00:00,1.08651,1.08968,1.08645,1.08845,5062,0,0.0017855334971603742,0.0017839413271924396
2023-04-03 17:00:00,1.08845,1.09167,1.08843,1.08871,9824,0,0.00023887179016046645,0.00023884326483690553
2023-04-03 18:00:00,1.08871,1.0894,1.08784,1.08904,4256,0,0.0003031110213003174,0.00030306509243549625
2023-04-03 19:00:00,1.08903,1.08939,1.0884,1.08887,2402,0,-0.00015610078601335786,-0.00015611297100912963
2023-04-03 20:00:00,1.08887,1.08888,1.08801,1.08871,2415,0,-0.00014694132449233344,-0.00014695212142644537
2023-04-03 21:00:00,1.08871,1.09008,1.08861,1.08967,2307,0,0.000881777516510196,0.0008813889791014766
2023-04-03 22:00:00,1.08967,1.09074,1.08948,1.09063,1784,0,0.0008810006699275785,0.0008806128166200049
2023-04-03 23:00:00,1.09062,1.09082,1.09019,1.09031,911,0,-0.00029340839698166477,-0.0002934514496469227
2023-04-04 00:00:00,1.09015,1.09049,1.08995,1.09001,391,0,-0.00027515110381448604,-0.00027518896482460963
2023-04-04 01:00:00,1.08998,1.09057,1.08998,1.09036,866,0,0.0003210979715781992,0.00032104643065735165
2023-04-04 02:00:00,1.09038,1.09094,1.09036,1.09066,1084,0,0.00027513848637150673,0.00027510064271950296
2023-04-04 03:00:00,1.09067,1.09099,1.0899,1.0901,2609,0,-0.0005134505712136583,-0.0005135824320961602
2023-04-04 04:00:00,1.0901,1.09015,1.08903,1.08932,2179,0,-0.0007155306852582033,-0.0007157867995180051
2023-04-04 05:00:00,1.0893,1.08957,1.08884,1.08908,2001,0,-0.00022032093416080034,-0.00022034520838329347
2023-04-04 06:00:00,1.08909,1.08925,1.08887,1.08888,1440,0,-0.00018364123847647296,-0.00018365810259337068
2023-04-04 07:00:00,1.08887,1.08988,1.08879,1.08945,2336,0,0.0005234736610093549,0.0005233366964686048
2023-04-04 08:00:00,1.08945,1.08957,1.0883,1.08857,1692,0,-0.0008077470283169852,-0.0008080734317272889
2023-04-04 09:00:00,1.08853,1.09084,1.08849,1.09073,3515,0,0.0019842545725126115,0.001982288539718461
2023-04-04 10:00:00,1.09075,1.09384,1.09022,1.09252,5296,0,0.0016411027477010176,0.0016397576100583948
2023-04-04 11:00:00,1.09253,1.09259,1.09137,1.09171,4271,0,-0.0007414051916669884,-0.0007416801684172978
2023-04-04 12:00:00,1.09172,1.09361,1.0916,1.09313,4490,0,0.0013007117274734803,0.0012998665347964521
2023-04-04 13:00:00,1.09316,1.09355,1.09163,1.09209,3410,0,-0.0009513964487297688,-0.0009518493135898942
2023-04-04 14:00:00,1.09209,1.09209,1.08959,1.08976,3324,0,-0.002133523793826475,-0.0021358029981173097
2023-04-04 15:00:00,1.08976,1.09095,1.08869,1.08913,4194,0,-0.0005781089414184093,-0.0005782761108236733
2023-04-04 16:00:00,1.08912,1.09112,1.08885,1.09037,4625,0,0.001138523408592329,0.0011378757823282046
2023-04-04 17:00:00,1.09037,1.09733,1.09036,1.09696,11451,0,0.006043819987710419,0.00602562936479268
2023-04-04 18:00:00,1.09694,1.09703,1.09491,1.09506,5600,0,-0.0017320595099182823,-0.0017335612593213138
2023-04-04 19:00:00,1.09508,1.09541,1.09432,1.09463,3105,0,-0.0003926725476228743,-0.0003927496636759347
2023-04-04 20:00:00,1.09463,1.09508,1.09437,1.09484,1748,0,0.0001918456464742313,0.00019182724645146762
2023-04-04 21:00:00,1.09484,1.09538,1.09441,1.09534,1467,0,0.00045668773519413897,0.00045658348508902254
2023-04-04 22:00:00,1.09535,1.09578,1.09511,1.09574,1678,0,0.0003651834133693299,0.0003651167501356742
2023-04-04 23:00:00,1.09574,1.09581,1.09542,1.0956,613,0,-0.00012776753609433644,-0.00012777569906129177
2023-04-05 00:00:00,1.09547,1.09559,1.09443,1.09544,377,0,-0.00014603870025553523,-0.00014604936494483893
2023-04-05 01:00:00,1.09543,1.09599,1.09532,1.09571,1483,0,0.00024647630176000135,0.00024644593146660597
2023-04-05 02:00:00,1.09572,1.09615,1.09564,1.09576,1101,0,4.563251225242482e-05,4.5631471121010426e-05
2023-04-05 03:00:00,1.09575,1.09696,1.09568,1.09606,2193,0,0.0002737825801271132,0.0002737451085157496
2023-04-05 04:00:00,1.09605,1.09635,1.09564,1.09574,1289,0,-0.00029195481999166883,-0.0002919974470971215
2023-04-05 05:00:00,1.09578,1.09643,1.09568,1.09609,2829,0,0.0003194188402357856,0.0003193678368986989
2023-04-05 06:00:00,1.09609,1.09628,1.09554,1.09597,1712,0,-0.0001094800609438007,-0.00010948605432311384
2023-04-05 07:00:00,1.09597,1.09598,1.09537,1.0955,1414,0,-0.00042884385521524404,-0.00042893583503891673
2023-04-05 08:00:00,1.0955,1.09589,1.09513,1.09579,1548,0,0.0002647193062530473,0.00026468427427978584
2023-04-05 09:00:00,1.09578,1.09596,1.09467,1.09485,3245,0,-0.0008578285985453293,-0.0008581967440497892
2023-04-05 10:00:00,1.09484,1.09682,1.09476,1.09504,3912,0,0.0001735397543041195,0.00017352469802284126
2023-04-05 11:00:00,1.09504,1.09548,1.09409,1.09513,3942,0,8.218877849208717e-05,8.218540117948235e-05
2023-04-05 12:00:00,1.09514,1.09603,1.0944,1.09522,3283,0,8.218202405196884e-05,8.217864729443478e-05
2023-04-05 13:00:00,1.09521,1.09536,1.09413,1.09458,2584,0,-0.0005843574806887464,-0.0005845282840647597
2023-04-05 14:00:00,1.09461,1.09471,1.0935,1.09412,2866,0,-0.0004202525169472171,-0.0004203408477845887
2023-04-05 15:00:00,1.0941,1.09631,1.09376,1.09579,6907,0,0.0015263408035681714,0.00152517712940227
2023-04-05 16:00:00,1.09578,1.09601,1.09388,1.09401,5522,0,-0.0016243988355434391,-0.0016257196018264876
2023-04-05 17:00:00,1.09405,1.09668,1.09027,1.09098,10088,0,-0.0027696273343020827,-0.00277346984861593
2023-04-05 18:00:00,1.09098,1.09235,1.09056,1.09174,4375,0,0.0006966213862764636,0.0006963788582255034
2023-04-05 19:00:00,1.09175,1.09199,1.08962,1.08968,2498,0,-0.0018868961474343138,-0.001888678578497704
2023-04-05 20:00:00,1.08969,1.09006,1.08911,1.09006,2114,0,0.00034872623155424165,0.00034866544069445566
2023-04-05 21:00:00,1.09007,1.09095,1.08995,1.09091,1410,0,0.0007797735904446768,0.0007794697249724191
2023-04-05 22:00:00,1.0909,1.09098,1.0902,1.09038,1277,0,-0.000485832928472707,-0.0004859509835281385
2023-04-05 23:00:00,1.09041,1.09061,1.09011,1.09056,593,0,0.0001650800638310912,0.0001650664396167241
2023-04-06 00:00:00,1.09063,1.09068,1.08966,1.09059,1973,0,2.7508802816988975e-05,2.750842445681157e-05
2023-04-06 01:00:00,1.09059,1.09102,1.09056,1.09099,1072,0,0.00036677394804640606,0.00036670670292392686
2023-04-06 02:00:00,1.09098,1.09099,1.0903,1.0903,1118,0,-0.0006324530930621464,-0.0006326531758860566
2023-04-06 03:00:00,1.09031,1.09046,1.0893,1.08939,1529,0,-0.0008346326699073536,-0.0008349811696805493
2023-04-06 04:00:00,1.08939,1.08941,1.08846,1.08922,2137,0,-0.00015605063384094287,-0.00015606281100795683
2023-04-06 05:00:00,1.08923,1.08934,1.08854,1.08866,1146,0,-0.0005141293769854727,-0.0005142615868108578
2023-04-06 06:00:00,1.08867,1.08924,1.08861,1.08919,1005,0,0.0004868370290083135,0.00048671856230966424
2023-04-06 07:00:00,1.0892,1.0896,1.08898,1.08928,804,0,8.263021144139238e-05,8.262679775351882e-05
2023-04-06 08:00:00,1.08928,1.0896,1.08897,1.08948,1718,0,0.00018360752056412188,0.00018359066676627581
2023-04-06 09:00:00,1.08948,1.09067,1.08935,1.09022,2754,0,0.0006792231156147466,0.0006789925479930188
2023-04-06 10:00:00,1.09022,1.09173,1.09012,1.09069,4192,0,0.0004311056484012088,0.00043101274905982864
2023-04-06 11:00:00,1.09069,1.09102,1.08934,1.08995,3689,0,-0.0006784695926431716,-0.0006786998572948427
2023-04-06 12:00:00,1.08994,1.09102,1.08924,1.09087,2684,0,0.0008440754163034914,0.0008437193849800599
2023-04-06 13:00:00,1.09088,1.09088,1.08979,1.09,2365,0,-0.0007975285781073316,-0.0007978467732148235
2023-04-06 14:00:00,1.09,1.09168,1.08998,1.09153,2022,0,0.0014036697247705732,0.001402685501331231
2023-04-06 15:00:00,1.09152,1.0919,1.08897,1.08922,5519,0,-0.0021162954751585694,-0.002118537992872993
2023-04-06 16:00:00,1.08922,1.08999,1.0886,1.08968,4850,0,0.0004223205596665114,0.0004222314074386155
2023-04-06 17:00:00,1.08968,1.09239,1.08927,1.09232,5365,0,0.0024227296086924976,0.002419799530884019
2023-04-06 18:00:00,1.09232,1.09284,1.09196,1.09261,3480,0,0.0002654899663103727,0.00026545473008570504
2023-04-06 19:00:00,1.09261,1.09377,1.09261,1.09343,1865,0,0.0007504965175129108,0.0007502150358267237
2023-04-06 20:00:00,1.09343,1.09362,1.09293,1.09339,1406,0,-3.658213145774081e-05,-3.6582800600230957e-05
2023-04-06 21:00:00,1.09339,1.0935,1.09295,1.09312,1308,0,-0.00024693842087453177,-0.00024696891518663196
2023-04-06 22:00:00,1.09313,1.09313,1.09215,1.09232,1134,0,-0.0007318501170960889,-0.0007321180501255574
2023-04-06 23:00:00,1.09229,1.09234,1.09163,1.09192,701,0,-0.00036619305697960236,-0.000366260122030096
2023-04-07 00:00:00,1.09198,1.09205,1.09161,1.09172,256,0,-0.00018316360172909718,-0.00018318037823019054
2023-04-07 01:00:00,1.0918,1.09197,1.09152,1.09168,877,0,-3.663943135601144e-05,-3.6640102596372446e-05
2023-04-07 02:00:00,1.09168,1.09206,1.09159,1.09194,549,0,0.0002381650300453675,0.0002381366732569068
2023-04-07 03:00:00,1.09194,1.0924,1.09141,1.09155,940,0,-0.00035716248145489793,-0.00035722627916519534
2023-04-07 04:00:00,1.09155,1.09199,1.09146,1.09177,901,0,0.0002015482570656424,0.00020152794894434442
2023-04-07 05:00:00,1.09178,1.09216,1.09171,1.09204,632,0,0.00024730483526758107,0.0002472742604675678
2023-04-07 06:00:00,1.09204,1.09211,1.09187,1.09196,645,0,-7.325738983909869e-05,-7.326007329273771e-05
2023-04-07 07:00:00,1.09195,1.09208,1.09147,1.09147,558,0,-0.0004487343858750048,-0.00044883509727911176
2023-04-07 08:00:00,1.09148,1.0919,1.09146,1.09172,607,0,0.0002290488973586413,0.00022902266966482384
2023-04-07 09:00:00,1.09172,1.09194,1.09115,1.09182,1089,0,9.15985783900286e-05,9.159438349640932e-05
2023-04-07 10:00:00,1.09183,1.09197,1.09141,1.09155,857,0,-0.00024729350991925525,-0.00024732409200121686
2023-04-07 11:00:00,1.09155,1.09178,1.09132,1.09156,645,0,9.16128441219577e-06,9.161242447886026e-06
2023-04-07 12:00:00,1.09156,1.09159,1.09114,1.09137,857,0,-0.00017406280919063377,-0.00017407795987954525
2023-04-07 13:00:00,1.09136,1.09218,1.09105,1.09217,710,0,0.0007330236308493721,0.0007327551002458527
2023-04-07 14:00:00,1.09217,1.09217,1.09141,1.09175,766,0,-0.0003845555179139426,-0.00038462947834899165
2023-04-07 15:00:00,1.09175,1.09177,1.08757,1.09036,5079,0,-0.0012731852530341037,-0.00127399644198068
2023-04-07 16:00:00,1.09035,1.09081,1.08934,1.08985,2266,0,-0.00046773542683153924,-0.00046784484916809503
2023-04-07 17:00:00,1.08989,1.0915,1.08987,1.09149,1590,0,0.0015047942377393042,0.0015036631694315442
2023-04-07 18:00:00,1.0915,1.09156,1.09057,1.09121,936,0,-0.0002565300644074009,-0.0002565629738726718
2023-04-07 19:00:00,1.0912,1.0913,1.09088,1.091,796,0,-0.00019244691672548608,-0.00019246543700951715
2023-04-07 20:00:00,1.09094,1.09104,1.09079,1.09081,399,0,-0.00017415215398708384,-0.00017416732023430164
2023-04-07 21:00:00,1.09082,1.09096,1.09031,1.09074,1044,0,-6.417249566836869e-05,-6.417455481106287e-05
2023-04-07 22:00:00,1.09075,1.09082,1.09002,1.09042,438,0,-0.0002933788070484944,-0.0002934218510297074
2023-04-07 23:00:00,1.09057,1.09096,1.08973,1.08984,279,0,-0.0005319051374700345,-0.0005320466491904337
2023-04-10 00:00:00,1.08953,1.09032,1.08953,1.08995,227,0,0.00010093224693541458,0.0001009271536188959
2023-04-10 01:00:00,1.08994,1.09114,1.08994,1.09088,1215,0,0.0008532501490894351,0.0008528863381141123
2023-04-10 02:00:00,1.09092,1.09135,1.09063,1.0913,961,0,0.00038501026694026663,0.00038493616950568054
2023-04-10 03:00:00,1.09134,1.09147,1.09034,1.09034,2312,0,-0.0008796847796205265,-0.0008800719293394031
2023-04-10 04:00:00,1.09035,1.09068,1.08974,1.09005,1991,0,-0.0002659720821029943,-0.00026600745895019823
2023-04-10 05:00:00,1.09005,1.09029,1.08983,1.08985,1351,0,-0.0001834778221182498,-0.0001834946562330104
2023-04-10 06:00:00,1.08985,1.09016,1.08967,1.08991,946,0,5.505344772216425e-05,5.505193233672907e-05
2023-04-10 07:00:00,1.08991,1.09008,1.08947,1.08964,1252,0,-0.0002477268765310736,-0.0002477575659022442
2023-04-10 08:00:00,1.08964,1.08998,1.0891,1.08994,1359,0,0.0002753202892697981,0.00027528239559406197
2023-04-10 09:00:00,1.08995,1.09055,1.08954,1.0905,1311,0,0.0005137897498945776,0.0005136578051336718
2023-04-10 10:00:00,1.09051,1.0917,1.09043,1.09168,1915,0,0.0010820724438329599,0.0010814874254296046
2023-04-10 11:00:00,1.09168,1.09173,1.09088,1.0912,1278,0,-0.0004396892862377211,-0.0004397859779158392
2023-04-10 12:00:00,1.0912,1.09167,1.09045,1.09062,1544,0,-0.0005315249266862887,-0.000531666236135348
2023-04-10 13:00:00,1.09061,1.09111,1.0905,1.09062,1249,0,0.0,0.0
2023-04-10 14:00:00,1.09063,1.09084,1.08864,1.0889,2660,0,-0.0015770845940840106,-0.001578329501047017
2023-04-10 15:00:00,1.0889,1.08916,1.08471,1.08489,5846,0,-0.003682615483515561,-0.003689413005486557
2023-04-10 16:00:00,1.0849,1.08574,1.08382,1.08383,4722,0,-0.0009770575818744964,-0.0009775352137749035
2023-04-10 17:00:00,1.08384,1.08441,1.08313,1.08384,3377,0,9.226539217310759e-06,9.226496653059608e-06
2023-04-10 18:00:00,1.08385,1.08478,1.08373,1.08392,2595,0,7.381163271347191e-05,7.380890876894837e-05
2023-04-10 19:00:00,1.08392,1.08524,1.08381,1.08477,1257,0,0.0007841907151819871,0.0007838833982959692
2023-04-10 20:00:00,1.0848,1.08573,1.0848,1.08558,1752,0,0.0007467020658757928,0.0007464234225885856
2023-04-10 21:00:00,1.08561,1.08596,1.08538,1.08592,1476,0,0.00031319663221496263,0.0003131475963880506
2023-04-10 22:00:00,1.08591,1.08632,1.08552,1.0863,1807,0,0.0003499336967733857,0.00034987248425711535
2023-04-10 23:00:00,1.0863,1.08632,1.08593,1.08613,648,0,-0.00015649452269173025,-0.00015650676923724136
2023-04-11 00:00:00,1.08599,1.0861,1.08458,1.08577,2828,0,-0.0003314520361283879,-0.00033150697849535643
2023-04-11 01:00:00,1.08576,1.08654,1.08576,1.08645,823,0,0.0006262836512336278,0.0006260876174719497
2023-04-11 02:00:00,1.08649,1.08701,1.08634,1.08687,625,0,0.0003865801463482921,0.0003865054434953232
2023-04-11 03:00:00,1.08688,1.08789,1.08687,1.08776,1995,0,0.0008188651816685155,0.0008185300944906456
2023-04-11 04:00:00,1.08777,1.0879,1.0867,1.08784,2761,0,7.354563506645206e-05,7.35429307188279e-05
2023-04-11 05:00:00,1.08783,1.08854,1.08777,1.08826,2097,0,0.0003860861891455958,0.0003860116770509815
2023-04-11 06:00:00,1.08825,1.08878,1.08796,1.08816,1653,0,-9.188980574492689e-05,-9.189402787177574e-05
2023-04-11 07:00:00,1.08816,1.08859,1.0881,1.08826,1312,0,9.189825025734955e-05,9.189402787183395e-05
2023-04-11 08:00:00,1.08825,1.08946,1.08825,1.08944,2338,0,0.0010842997077904482,0.0010837122794561916
2023-04-11 09:00:00,1.08944,1.08976,1.0881,1.08842,3125,0,-0.0009362608312527554,-0.0009366993971875974
2023-04-11 10:00:00,1.08843,1.09046,1.08834,1.08956,4576,0,0.001047389794381015,0.0010468416643941102
2023-04-11 11:00:00,1.08954,1.09103,1.08945,1.0907,3105,0,0.0010462939168103258,0.0010457469328342384
2023-04-11 12:00:00,1.0907,1.092,1.09065,1.0913,3330,0,0.0005501054368752811,0.0005499541843467914
2023-04-11 13:00:00,1.0913,1.09268,1.09085,1.09229,2971,0,0.0009071749289837339,0.0009067636944967972
2023-04-11 14:00:00,1.09228,1.09242,1.0905,1.0905,3039,0,-0.0016387589376447576,-0.0016401031718572296
2023-04-11 15:00:00,1.09048,1.09182,1.09022,1.09121,3619,0,0.0006510774873911274,0.0006508656283965939
2023-04-11 16:00:00,1.09121,1.09243,1.09074,1.09214,4405,0,0.0008522649169271368,0.0008519019454001162
2023-04-11 17:00:00,1.09215,1.09282,1.0911,1.09112,3868,0,-0.0009339461973739693,-0.0009343825968606826
2023-04-11 18:00:00,1.09112,1.09162,1.09033,1.09047,2954,0,-0.0005957181611555562,-0.0005958956717203338
2023-04-11 19:00:00,1.09048,1.09069,1.08974,1.08989,2069,0,-0.0005318807486680566,-0.0005320222474093205
2023-04-11 20:00:00,1.08989,1.09108,1.08962,1.09105,1548,0,0.0010643275926929263,0.0010637615976478057
2023-04-11 21:00:00,1.09106,1.09119,1.09041,1.09075,1302,0,-0.000274964483754192,-0.0002750022934188906
2023-04-11 22:00:00,1.09079,1.0917,1.09075,1.09142,1271,0,0.0006142562457025491,0.000614067667554442
2023-04-11 23:00:00,1.09142,1.09157,1.09121,1.09131,455,0,-0.00010078613182828988,-0.00010079121109175675
2023-04-12 00:00:00,1.09122,1.09131,1.0906,1.09111,288,0,-0.0001832659830844907,-0.00018328277834680018
2023-04-12 01:00:00,1.09111,1.09175,1.09111,1.09166,654,0,0.000504073833069052,0.0005039468305317711
2023-04-12 02:00:00,1.09166,1.09173,1.09144,1.0916,772,0,-5.4962167708061394e-05,-5.496367818334723e-05
2023-04-12 03:00:00,1.09165,1.09277,1.09147,1.09253,1507,0,0.000851960425064302,0.0008515977127777539
2023-04-12 04:00:00,1.09253,1.09288,1.09213,1.09261,2036,0,7.322453388014516e-05,7.322185309482954e-05
2023-04-12 05:00:00,1.0926,1.09274,1.09169,1.0919,1873,0,-0.0006498201554077099,-0.0006500313800352007
2023-04-12 06:00:00,1.0919,1.09255,1.09165,1.09243,1316,0,0.0004853924352046235,0.00048527467040310136
2023-04-12 07:00:00,1.09242,1.09287,1.09225,1.09256,911,0,0.00011900075977400171,0.00011899367974526861
2023-04-12 08:00:00,1.09256,1.09357,1.09253,1.09356,1064,0,0.0009152815406019421,0.0009148629258667454
2023-04-12 09:00:00,1.09357,1.09373,1.09161,1.09268,2935,0,-0.0008047112184059735,-0.0008050351722830266
2023-04-12 10:00:00,1.09267,1.09343,1.09195,1.09268,3668,0,0.0,0.0
2023-04-12 11:00:00,1.09266,1.09303,1.0918,1.09238,2842,0,-0.0002745543068420897,-0.000274592003775854
2023-04-12 12:00:00,1.09235,1.09294,1.09207,1.0928,2120,0,0.0003844815906552945,0.00038440769654852716
2023-04-12 13:00:00,1.0928,1.09361,1.09246,1.09248,2075,0,-0.00029282576866773713,-0.0002928686505046106
2023-04-12 14:00:00,1.09248,1.09308,1.09211,1.09226,2291,0,-0.0002013766842412501,-0.00020139696324825325
2023-04-12 15:00:00,1.09225,1.099,1.09197,1.0964,8622,0,0.003790306337319027,0.0037831412258580613
2023-04-12 16:00:00,1.09641,1.09881,1.09583,1.09744,7188,0,0.0009485589201021494,0.0009481093223805203
2023-04-12 17:00:00,1.09748,1.1,1.09724,1.09761,7336,0,0.0001549059629684102,0.00015489396627861848
2023-04-12 18:00:00,1.09761,1.09877,1.09701,1.09866,3831,0,0.0009566239374640961,0.0009561666643875759
2023-04-12 19:00:00,1.09867,1.09965,1.09851,1.09963,2020,0,0.0008828937068794396,0.0008825041854844143
2023-04-12 20:00:00,1.09962,1.09989,1.09926,1.09939,1661,0,-0.00021825523130514224,-0.00021827905244426013
2023-04-12 21:00:00,1.09938,1.10004,1.09894,1.09949,2564,0,9.09595321041401e-05,9.095539553673805e-05
2023-04-12 22:00:00,1.09948,1.09966,1.09867,1.09884,1797,0,-0.0005911831849312321,-0.0005913580026132162
2023-04-12 23:00:00,1.0989,1.09915,1.09864,1.09914,536,0,0.00027301517964395394,0.0002729779177816777
2023-04-13 00:00:00,1.09903,1.09907,1.09866,1.09906,197,0,-7.278417672007542e-05,-7.278682561679846e-05
2023-04-13 01:00:00,1.09906,1.09951,1.09892,1.09948,717,0,0.0003821447418703716,0.0003820717431652908
