date,open,high,low,close,tick_volume,spread,returns,log_returns,tr,atr_14,atr_mean_16,atr_mean_48,atr_rel_16,atr_rel_48,std_16,std_48,std_rel_16,std_rel_48,candle_range,range_mean_16,range_mean_48,range_rel_16,range_rel_48
2023-02-27 07:00:00,1.05489,1.05506,1.05389,1.05395,1735,0,-0.0008910881703306,-0.0008914854254047,0.0011700000000001,0.0010278571428571,0.0014033035714285,0.0013081845238095,0.7324553031748975,0.7857126606756737,0.0005171057272675,0.0025423005632943,0.3175176996016088,1.1836813114628038,0.0011700000000001154,0.0011749999999999816,0.0013202083333333364,0.9957446808511776,0.8862237651886604
2023-02-27 08:00:00,1.05395,1.0548,1.0533,1.05379,2617,0,-0.0001518098581525,-0.0001518213824354,0.0015,0.0009957142857142,0.0013786607142856,0.0013077976190476,0.7222330159963626,0.7613672568385397,0.0005746705576585,0.0025326354167404,0.3693565407241913,1.1732426081508986,0.0015000000000000568,0.0011156249999999812,0.001334583333333338,1.344537815126124,1.1239463003434667
2023-02-27 09:00:00,1.05379,1.0553,1.05354,1.05479,4538,0,0.0009489556742803,0.000948505700492,0.0017599999999999,0.0010085714285714,0.0013553124999999,0.0013080952380952,0.7441615336473477,0.771022934109922,0.0005583412933319,0.0025038971662944,0.3816565994982808,1.1542502606571972,0.0017599999999999838,0.0011031249999999826,0.0013427083333333405,1.5954674220963279,1.3107835531419514
2023-02-27 10:00:00,1.0548,1.05614,1.0548,1.05527,5815,0,0.0004550668853515,0.0004549633738184,0.0013500000000001,0.0010257142857142,0.0013295089285714,0.0013086309523809,0.7714986064940819,0.7838071412326556,0.0005616193104226,0.0024885502344494,0.4123323584643554,1.1421208082196423,0.0013400000000001189,0.0010649999999999826,0.0013400000000000124,1.2582159624414466,1.0000000000000795
2023-02-27 11:00:00,1.05525,1.05588,1.05492,1.05512,4252,0,-0.0001421437167737,-0.0001421538201493,0.0009599999999998,0.0010207142857142,0.0013001339285714,0.0013114136904761,0.7850839542629625,0.7783312719143923,0.0005656703249298,0.0025017930803519,0.4498915764339337,1.143891091975326,0.0009599999999998499,0.0010262499999999786,0.001320208333333341,0.9354445797806284,0.7271579611802513
2023-02-27 12:00:00,1.05512,1.0568,1.05488,1.05677,3651,0,0.0015638031693077,0.0015625817023882,0.0019199999999999,0.0010921428571428,0.0012727678571428,0.0013147619047619,0.8580848824973858,0.8306772908366554,0.0007341273162784,0.0024795897963951,0.6330986027212128,1.1304418062888015,0.0019199999999999218,0.0010768749999999772,0.0013306250000000065,1.7829367382472083,1.4429309534992296
2023-02-27 13:00:00,1.05676,1.05694,1.05589,1.05622,3156,0,-0.0005204538357448,-0.0005205893188529,0.0010499999999999,0.0011328571428571,0.0012455803571428,0.0013168749999999,0.909501451560903,0.8602617126584967,0.0007964211615133,0.002444721046006,0.7450519442078988,1.111928763114225,0.0010499999999999954,0.0010781249999999853,0.0013141666666666718,0.9739130434782698,0.7989854153455862
2023-02-27 14:00:00,1.05622,1.05662,1.05556,1.05585,2978,0,-0.0003503058075021,-0.0003503671789144,0.0010599999999998,0.0011757142857142,0.0012195089285714,0.0013178571428571,0.9640882966650915,0.8921409214092095,0.0008143972719172,0.0023777800824393,0.8272343461938796,1.0795095502469685,0.0010599999999998388,0.0010868749999999872,0.0012985416666666711,0.9752731454857747,0.8163003369162857
2023-02-27 15:00:00,1.05584,1.05834,1.05499,1.05829,6206,0,0.0023109343183216,0.0023082682162776,0.0033499999999999,0.0013357142857142,0.0012058928571428,0.001318988095238,1.107655856656314,1.0126810776659558,0.0011130408796803,0.0023247526749911,1.203717807051157,1.0541728569137083,0.003349999999999964,0.0012662499999999965,0.0013125000000000036,2.6456071076011636,2.552380952380918
2023-02-27 16:00:00,1.05829,1.05941,1.0576,1.05899,5721,0,0.0006614444055978,0.0006612257476617,0.0018099999999998,0.0013899999999999,0.0012007589285714,0.0013191369047619,1.1576012194668606,1.0537192879543242,0.0014064085465609,0.002281762016253,1.5727423004718326,1.034037431582893,0.0018099999999998673,0.0013506249999999803,0.0013056250000000001,1.340120314669056,1.386309238870171
2023-02-27 17:00:00,1.05899,1.06199,1.05872,1.06011,8293,0,0.0010576114977478,0.0010570526207229,0.0032699999999998,0.0015735714285713,0.0012058482142856,0.0013215773809523,1.304949835252296,1.1906767255939394,0.0017894215778215,0.0022924230730774,1.9929971271764384,1.0372606700598443,0.003269999999999884,0.0014856249999999765,0.0013297916666666632,2.2010938157340756,2.459031803227242
2023-02-27 18:00:00,1.06011,1.06043,1.05796,1.05953,5023,0,-0.0005471130354397,-0.0005472627563885,0.0024699999999999,0.0016957142857142,0.0012199107142856,0.0013252232142857,1.390031471858289,1.2795688057941408,0.0019930997633101,0.0023133684012296,2.149188371514249,1.045626596022945,0.0024699999999999722,0.001574374999999975,0.0013412499999999976,1.5688765383088599,1.8415657036346518
2023-02-27 19:00:00,1.05953,1.06021,1.05864,1.06013,3557,0,0.0005662888261774,0.0005661285451675,0.00157,0.0017028571428571,0.0012388392857142,0.001328244047619,1.3745585585585562,1.2820363440811826,0.0022184738560191,0.0023449936109378,2.252958161885147,1.0588235969726318,0.0015700000000000713,0.0016287499999999705,0.0013558333333333293,0.9639293937068917,1.157959434542158
2023-02-27 20:00:00,1.06013,1.06077,1.05988,1.06068,2795,0,0.0005188042975861,0.0005186697651651,0.00089,0.0017235714285714,0.0012625892857142,0.0013306547619047,1.3651085496075288,1.29528069783045,0.0024290848756628,0.0023877470537696,2.258249454188148,1.0771487784950398,0.0008900000000000574,0.0016368749999999682,0.0013487499999999958,0.543718976708713,0.6598702502317406
2023-02-27 21:00:00,1.06068,1.06129,1.06063,1.06076,2965,0,7.542331334597918e-05,7.542046915089265e-05,0.0006600000000001,0.0016871428571428,0.0012920089285714,0.0013312946428571,1.3058291005839493,1.2672948593273063,0.0025299772725937,0.0024187180001112,2.1207827370019365,1.0899724394888546,0.000660000000000105,0.0015862499999999835,0.001328958333333329,0.4160756501182738,0.49662956576273937
2023-02-27 22:00:00,1.06076,1.06097,1.06045,1.06081,3292,0,4.7136015687065935e-05,4.713490481998627e-05,0.00052,0.0016171428571428,0.0013253124999999,0.0013305059523809,1.220197392798196,1.2154345151548926,0.0026020732118526,0.0024329956653638,1.9634645843324283,1.0951050691813615,0.000520000000000076,0.0015812499999999924,0.0013233333333333291,0.3288537549407611,0.39294710327461785
2023-02-27 23:00:00,1.0608,1.06101,1.06065,1.06096,717,0,0.0001414013819627,0.0001413913857296,0.0003599999999999,0.0015171428571428,0.0013558928571428,0.0013281547619047,1.118925325958116,1.1422937301124758,0.0025420568279462,0.0024663701811457,1.7509626878316638,1.1085389249471684,0.00035999999999991594,0.00153062499999998,0.0013095833333333269,0.23519804001628136,0.27489659560922763
2023-02-28 00:00:00,1.06084,1.0609,1.05972,1.0604,1341,0,-0.0005278238576382,-0.0005279632056869,0.0012399999999999,0.0015092857142856,0.0013879910714285,0.0013267708333333,1.087388633366552,1.1375632297356122,0.0023406281207918,0.0024879211393494,1.4983111521994412,1.1164863629381514,0.0011799999999999589,0.0015106249999999738,0.0013216666666666561,0.7811336367397463,0.892812105926836
2023-02-28 01:00:00,1.06044,1.06105,1.0604,1.06096,1005,0,0.0005281026027912,0.0005279632056868,0.00065,0.0014871428571428,0.0014179017857142,0.0013266071428571,1.0488334750165222,1.1210122492932926,0.0022076283465539,0.0025192706134188,1.325697454418174,1.1283002432939997,0.0006500000000000394,0.0014412499999999773,0.0013189583333333237,0.45099739809196854,0.49281314168381174
2023-02-28 02:00:00,1.06096,1.06148,1.06059,1.06097,1478,0,9.425426029219253e-06,9.425381610170447e-06,0.00089,0.0014135714285714,0.0014421428571428,0.0013252678571428,0.980188211986131,1.0666307350266024,0.0020540381974316,0.002527552840161,1.16803993451919,1.1290539735460725,0.0008900000000000574,0.0014131249999999734,0.001312916666666659,0.6298098186643603,0.6778800380831959
2023-02-28 03:00:00,1.06096,1.06103,1.05861,1.05865,2276,0,-0.0021866782284134,-0.0021890725002222,0.0024199999999998,0.0015114285714285,0.0014728124999999,0.0013256249999999,1.0262192719226395,1.1401629958914103,0.0017597386169093,0.0025014972023617,0.9599463584880304,1.1141871729554949,0.0024199999999998667,0.0015043749999999745,0.0013202083333333225,1.6086414624012682,1.833044027142095
2023-02-28 04:00:00,1.05867,1.05987,1.05856,1.05952,1700,0,0.0008218013507768,0.000821463856936,0.0013100000000001,0.0015292857142857,0.0015001339285714,0.0013273214285714,1.01943278873911,1.152159289654246,0.0016162723315833,0.0024979459558013,0.8559415482335566,1.108915541565692,0.0013100000000001444,0.0014662499999999884,0.0013233333333333246,0.8934356351237202,0.9899244332494859
2023-02-28 05:00:00,1.05953,1.05963,1.05911,1.05925,1196,0,-0.0002548323769253,-0.0002548648522128,0.00052,0.0013271428571428,0.0015122767857142,0.0013275297619047,0.8775793357933711,0.9997085528528268,0.001356489955673,0.0024831688656081,0.7052922833549367,1.098053521390734,0.000520000000000076,0.0014331249999999934,0.0013164583333333257,0.36284343654606427,0.3949992087356194
2023-02-28 06:00:00,1.05924,1.05927,1.05871,1.05901,1199,0,-0.0002265754071276,-0.000226601079213,0.0005599999999998,0.0012378571428571,0.0015161607142856,0.0013282291666666,0.8164419056592795,0.9319605185027596,0.0009081033347083,0.0024638524924369,0.4707251079111694,1.0846072139857947,0.0005599999999998939,0.0014018749999999969,0.0013164583333333212,0.3994650022290826,0.4253837632536027
2023-02-28 07:00:00,1.05901,1.05908,1.05821,1.05848,1856,0,-0.0005004674176825,-0.0005005926932999,0.0008699999999999,0.0010664285714285,0.0014993303571428,0.0013277529761904,0.7112699121631818,0.8031829644158137,0.0008860810251749,0.0024432107406611,0.46271190134303,1.0700304769707067,0.0008699999999999264,0.0012468749999999945,0.001324166666666654,0.6977443609021997,0.6570169918187045
2023-02-28 08:00:00,1.05847,1.05927,1.05821,1.05873,2073,0,0.0002361877409113,0.000236159852978,0.0010599999999998,0.0009657142857142,0.0014728124999999,0.0013271874999999,0.6556939771452885,0.7276396784284742,0.0009070095092344,0.0024226631553029,0.4814886200849676,1.0549051996977878,0.0010599999999998388,0.0011999999999999927,0.0013343749999999849,0.8833333333332044,0.7943793911005909
2023-02-28 09:00:00,1.05874,1.05969,1.05821,1.05935,3905,0,0.0005856072841989,0.0005854358831658,0.0014799999999999,0.0009592857142857,0.0014344196428571,0.0013262499999999,0.6687622545205555,0.723306853372825,0.0009170439374289,0.002429626974233,0.5013258054417736,1.051064214948577,0.0014799999999999258,0.0010881249999999953,0.0013437499999999815,1.3601378518092426,1.1013953488371693
2023-02-28 10:00:00,1.05945,1.06201,1.05945,1.06159,5904,0,0.0021145041770898,0.0021122717595492,0.0026599999999998,0.0010857142857142,0.0013962946428571,0.0013273958333333,0.7775681810915277,0.8179280501339553,0.0010040781426305,0.0024992614511683,0.5681027140142735,1.0730636537047642,0.0025599999999998957,0.0010937499999999906,0.0013637499999999785,2.3405714285713533,1.8771769019247928
2023-02-28 11:00:00,1.06161,1.06254,1.06037,1.0606,4707,0,-0.0009325634190224,-0.0009329985268191,0.00217,0.0011935714285713,0.0013644642857142,0.0013319494047618,0.8747546132705009,0.8961086842369717,0.0010144686621618,0.0025385160335045,0.5995063734523248,1.0812558828899546,0.0021700000000000053,0.0011312499999999864,0.0013916666666666429,1.9182320441989227,1.559281437125779
2023-02-28 12:00:00,1.0606,1.06172,1.06057,1.06163,3640,0,0.0009711484065624,0.0009706771470325,0.0011499999999999,0.0012385714285713,0.0013341517857142,0.0013366071428571,0.9283587083821144,0.9266533066132072,0.0010798084320108,0.0026073735375011,0.671588021578044,1.1012777288197046,0.0011499999999999844,0.0011474999999999819,0.0013874999999999766,1.002178649237475,0.8288288288288315
2023-02-28 13:00:00,1.06164,1.06187,1.06072,1.06092,3055,0,-0.0006687829092998,-0.0006690066443487,0.0011499999999999,0.0012949999999999,0.0013096428571428,0.0013414434523809,0.988819198254692,0.965378002107701,0.0010870018015203,0.0026560308649467,0.7162365561495019,1.1121775763696085,0.0011499999999999844,0.0011781249999999743,0.001376249999999977,0.9761273209549152,0.8356039963669417
2023-02-28 14:00:00,1.06092,1.06195,1.06061,1.06177,3165,0,0.0008011914187686,0.0008008706362512,0.0013399999999998,0.0013021428571428,0.0012899553571428,0.0013451785714285,1.0094480013843108,0.9680074339572404,0.0011524812000672,0.0027256476148041,0.8075923878120053,1.130796962000741,0.0013399999999998968,0.0012293749999999631,0.0013718749999999762,1.0899847483476863,0.9767653758541559
2023-02-28 15:00:00,1.06176,1.06319,1.06138,1.06313,4527,0,0.001280880039933,0.001280060412916,0.00181,0.0013849999999999,0.0012816964285714,0.0013469642857142,1.0805990943921904,1.0282381015510969,0.0013600833307221,0.0028229233800172,1.0050980821508355,1.1599508670169074,0.0018100000000000893,0.001319999999999974,0.0013418749999999785,1.371212121212216,1.3488588728459197
2023-02-28 16:00:00,1.06313,1.06408,1.0614,1.06335,6147,0,0.0002069361225816,0.0002069147142555,0.00268,0.0015128571428571,0.0012819196428571,0.0013495238095237,1.1801497475187095,1.1210303458009778,0.0015585675848381,0.0029035838700908,1.1949402239092608,1.1814144379488103,0.0026800000000000157,0.0014137499999999775,0.0013466666666666443,1.8956675508400058,1.990099009901035
2023-02-28 17:00:00,1.06333,1.06454,1.06016,1.06051,10210,0,-0.0026708045328442,-0.0026743774944766,0.00438,0.0016528571428571,0.0012922767857142,0.0013551636904761,1.279027187618754,1.2196734272568563,0.001553657512616,0.0028766637415216,1.2297113125351615,1.1608827814604452,0.0043800000000000505,0.0016468749999999782,0.0013970833333333127,2.659582542694563,3.1351028929317852
2023-02-28 18:00:00,1.06052,1.06172,1.06002,1.06008,6009,0,-0.0004054652949997,-0.000405547518279,0.0017,0.0016807142857142,0.0013089732142856,0.0013602083333333,1.2839944067391944,1.2356300461676444,0.0015503482135232,0.0028409763127213,1.2584484528632902,1.1387426789988258,0.0017000000000000348,0.0016974999999999768,0.0013918749999999775,1.0014727540501078,1.2213740458015714
2023-02-28 19:00:00,1.06007,1.06099,1.05953,1.06056,3230,0,0.000452796015395,0.0004526935342134,0.00146,0.0017478571428571,0.0013237499999999,0.0013655654761904,1.3203831107513777,1.2799511801756591,0.0014775700772466,0.0028167540089669,1.2167915014809103,1.1223957892735552,0.0014600000000000168,0.0016374999999999862,0.0013893749999999798,0.8916030534351324,1.050832208726973
2023-02-28 20:00:00,1.06054,1.06068,1.05882,1.05914,2504,0,-0.0013389152900353,-0.0013398124380051,0.0018599999999999,0.0018407142857142,0.0013432142857142,0.0013720386904761,1.3703802180271216,1.3415906551989685,0.0014978022788432,0.0027652581221536,1.2410200961429838,1.0966262457363798,0.0018599999999999728,0.0016718749999999755,0.0014049999999999803,1.1125233644859813,1.323843416370106
2023-02-28 21:00:00,1.05914,1.05958,1.05826,1.05839,2373,0,-0.0007081216836301,-0.0007083725202117,0.0013199999999999,0.0018728571428571,0.0013773214285714,0.0013783928571428,1.359782185919881,1.358725223474548,0.0015600277774796,0.0027232286519216,1.2790957543257362,1.0759641766911192,0.0013199999999999878,0.00172187499999997,0.0014110416666666497,0.7666061705989173,0.9354791082238326
2023-02-28 22:00:00,1.05837,1.05839,1.05765,1.05765,1945,0,-0.0006991751622746,-0.0006994196992178,0.0007399999999999,0.0018499999999999,0.0014155803571428,0.0013837499999999,1.3068844807468034,1.3369467028003716,0.0016765619582471,0.0026709307137261,1.3225623267300377,1.0526429531254808,0.0007399999999999629,0.0017331249999999743,0.0014072916666666528,0.4269743959610379,0.5258327165062704
2023-02-28 23:00:00,1.05766,1.05787,1.05739,1.05741,996,0,-0.0002269181676357,-0.0002269439174586,0.00048,0.0017785714285714,0.0014600892857142,0.0013884374999999,1.218125114657877,1.28098774959006,0.0017753026736799,0.0026097452050586,1.3416348734570884,1.0272138613771606,0.00048000000000003595,0.0017087499999999811,0.0014072916666666574,0.28090709583030943,0.34108068097708183
2023-03-01 00:00:00,1.05751,1.05787,1.05695,1.05782,3466,0,0.0003877398549285,0.0003876647032565,0.00092,0.0016542857142857,0.0015031249999999,0.0013922321428571,1.1005643005643213,1.1882254857949284,0.0018422879796171,0.0025432172952498,1.3333552986996036,1.0009462081771896,0.0009200000000000319,0.0016999999999999932,0.0014168749999999887,0.5411764705882562,0.6493162770181132
2023-03-01 01:00:00,1.05782,1.05803,1.0575,1.05765,1141,0,-0.0001607078709042,-0.0001607207857978,0.0005299999999999,0.0015371428571428,0.0015392410714285,0.0013931696428571,0.9986368514168188,1.1033421988656529,0.00194351056935,0.0025009917181655,1.3442017370644117,0.9849326579350636,0.0005299999999999194,0.0016406249999999928,0.001404791666666655,0.32304761904757134,0.37728014236981083
2023-03-01 02:00:00,1.05766,1.05771,1.05654,1.05683,2297,0,-0.0007753037394223,-0.0007756044428008,0.0011699999999998,0.0015385714285714,0.0015675446428571,0.0013945833333333,0.9815168171332642,1.1032481113150456,0.0020667559120134,0.0024713668709556,1.3666627586828044,0.9742853586942974,0.0011699999999998933,0.0015537499999999926,0.0014072916666666528,0.7530168946097499,0.8313841598815016
2023-03-01 03:00:00,1.05685,1.05851,1.05672,1.05843,3096,0,0.0015139615643007,0.0015128166798866,0.0017899999999999,0.0015842857142857,0.0015919642857142,0.0013984226190476,0.9951766685361818,1.1329091025177251,0.0020846805310428,0.0024379231947314,1.3201257540192015,0.9622664747795252,0.0017899999999999583,0.0015299999999999897,0.0014299999999999823,1.1699346405228563,1.2517482517482381
2023-03-01 04:00:00,1.05844,1.05864,1.05814,1.05834,1650,0,-8.503160341255533e-05,-8.503521880429462e-05,0.0004999999999999,0.0015242857142857,0.0016098214285714,0.0014021874999999,0.9468663338879716,1.087076952465863,0.0020439402306597,0.0023865592071335,1.2467526127910695,0.9434115178810611,0.0004999999999999449,0.0014893749999999872,0.0014245833333333124,0.3357112882920347,0.3509798186603935
2023-03-01 05:00:00,1.05833,1.05955,1.05819,1.05933,1671,0,0.0009354271784114,0.0009349899390575,0.00136,0.0014921428571428,0.0016221428571428,0.001407931547619,0.9198590929106154,1.0598120765645365,0.0020085798257747,0.0022983817927207,1.183599389038774,0.910613597569513,0.0013600000000000279,0.00150249999999999,0.0014222916666666492,0.9051580698835521,0.9562033103852664
2023-03-01 06:00:00,1.05933,1.05943,1.05882,1.05892,1347,0,-0.000387037089481,-0.0003871120076667,0.0006099999999999,0.0013442857142857,0.0016247767857142,0.0014133482142856,0.8273663964830343,0.9511355380776428,0.00190819591932,0.0022209608228898,1.0939972169465064,0.882300846787992,0.0006099999999999994,0.0014568749999999964,0.0014224999999999839,0.4187044187044194,0.42882249560633134
2023-03-01 07:00:00,1.0589,1.05953,1.05889,1.0591,1615,0,0.000169984512522,0.0001699700667917,0.0006399999999999,0.0010771428571428,0.0016055357142856,0.0014143749999999,0.6708931153375555,0.761568082823051,0.0015987389561286,0.0020931559784723,0.9088091894570988,0.8346315086019858,0.0006399999999999739,0.0013837499999999892,0.0014114583333333143,0.46251129177956923,0.4534317343173308
2023-03-01 08:00:00,1.05911,1.06148,1.05894,1.06072,2987,0,0.0015296006042868,0.0015284319568399,0.0025399999999999,0.0011371428571428,0.0015820535714285,0.0014173214285714,0.7187764546531906,0.8023182562681062,0.0012050449506871,0.0019538507963137,0.6937255959523546,0.7828485024285949,0.0025399999999999867,0.0013749999999999873,0.0014331249999999796,1.8472727272727345,1.7723506323593705
2023-03-01 09:00:00,1.06073,1.06452,1.06045,1.06417,5510,0,0.003252507730598,0.0032472297686407,0.00407,0.0013235714285714,0.0015614732142857,0.0014238839285714,0.847642736655511,0.9295500862204068,0.0017667479540603,0.0019684370149363,1.0093505163693584,0.792233753204879,0.004070000000000018,0.0013556249999999853,0.0014812499999999802,3.002305209774135,2.747679324894564
2023-03-01 10:00:00,1.06417,1.0649,1.06258,1.06484,7210,0,0.0006295986543503,0.000629400540268,0.0023199999999998,0.0013564285714285,0.0015412053571428,0.0014307738095237,0.8801089128986377,0.9480384407371888,0.002280683742472,0.0020216052448023,1.2698493926435002,0.8168303586753836,0.0023199999999998777,0.0013943749999999755,0.0015016666666666418,1.6638278798744373,1.5449500554938398
2023-03-01 11:00:00,1.06484,1.06576,1.06377,1.06424,5040,0,-0.0005634649336988,-0.0005636237397218,0.0019899999999999,0.0014042857142856,0.0015197321428571,0.0014387648809523,0.924035015568991,0.9760355794590582,0.002578919347293,0.0020169205777308,1.3829014329392275,0.8182773317446062,0.0019899999999999363,0.0014274999999999705,0.001523124999999977,1.394045534150597,1.3065244152646476
2023-03-01 12:00:00,1.06423,1.06695,1.064,1.06681,5816,0,0.0024148688265803,0.0024119577165462,0.00295,0.0015621428571428,0.0015023214285714,0.001448556547619,1.0398193272316567,1.0784134452400216,0.0031459232216486,0.0022052972572328,1.5986447606490355,0.8967820132292135,0.002950000000000008,0.0014956249999999727,0.001544583333333312,1.9724195570414123,1.909900188831971
2023-03-01 13:00:00,1.06681,1.06741,1.06551,1.06699,4550,0,0.0001687273272654,0.0001687130944109,0.0019,0.0016635714285713,0.0014892410714285,0.001459613095238,1.1170598639047846,1.1397345186876768,0.0035533950314932,0.0023521061087909,1.6981948093791337,0.9572327560937396,0.0019000000000000128,0.0015318749999999742,0.0015622916666666459,1.2403100775194091,1.2161621549540182
2023-03-01 14:00:00,1.06699,1.06873,1.06636,1.06869,4254,0,0.0015932670409279,0.0015919991375565,0.0023699999999999,0.0017671428571428,0.0014840624999999,0.0014719345238095,1.1907469241644764,1.20055806053743,0.0039917435100266,0.0025610611078365,1.7842960438426618,1.040653705181868,0.0023699999999999832,0.0016337499999999755,0.0015895833333333155,1.450650344299935,1.4909567496723521
2023-03-01 15:00:00,1.06869,1.06916,1.06692,1.06715,5339,0,-0.0014410165716904,-0.0014420558345871,0.00224,0.0018892857142856,0.0014909821428571,0.0014834672619047,1.267141745014669,1.273560774007162,0.0041052189852072,0.002711434735396,1.7228746207743186,1.0981613418297187,0.0022400000000000198,0.0017437499999999745,0.0015664583333333166,1.2845878136201019,1.4299773906104813
2023-03-01 16:00:00,1.06715,1.06798,1.06651,1.06661,6838,0,-0.000506020709366,-0.0005061487810515,0.0014699999999998,0.0019107142857142,0.0015070089285714,0.0014943154761904,1.2678851793702022,1.2786552211754847,0.004114264413781,0.0028291406530868,1.629559152321738,1.140565696556528,0.0014699999999998603,0.0017781249999999638,0.0015593749999999833,0.8267135325131193,0.9426853707414035
2023-03-01 17:00:00,1.0666,1.06787,1.06434,1.06722,11945,0,0.0005719053824735,0.0005717419069156,0.00353,0.0020349999999999,0.0015381249999999,0.0015039285714285,1.3230394148720062,1.3531227736879627,0.0040689965490897,0.0029711668493454,1.5310711272998327,1.1910336790880751,0.003530000000000033,0.001965624999999971,0.001564791666666653,1.7958664546900276,2.2558913593396763
2023-03-01 18:00:00,1.06722,1.06786,1.06594,1.06733,6490,0,0.0001030715316427,0.0001030662201374,0.0019199999999999,0.0021364285714285,0.0015754910714285,0.0015131101190475,1.3560397835142135,1.411945201168362,0.003843856516118,0.0030987132710222,1.388333864847016,1.2340685855022453,0.0019199999999999218,0.0020124999999999726,0.0015533333333333187,0.9540372670807195,1.236051502145884
2023-03-01 19:00:00,1.06734,1.06782,1.06644,1.06653,4042,0,-0.000749533883616,-0.0007498149245793,0.0013799999999999,0.0021378571428571,0.0016100892857142,0.0015221726190475,1.327787944324294,1.4044774660279578,0.0036338936303231,0.0031890030178826,1.2681494724657416,1.2611949149823296,0.0013799999999999368,0.0019868749999999713,0.0015493749999999824,0.694558037118569,0.8906817265025914
2023-03-01 20:00:00,1.06654,1.06654,1.06501,1.0652,2383,0,-0.0012470347763308,-0.0012478129712221,0.00153,0.0022035714285714,0.0016525446428571,0.0015321726190475,1.3334413917929622,1.438200501155766,0.0032861019840893,0.0032363248298173,1.1165277494339525,1.2710233540335596,0.0015300000000000313,0.0020512499999999767,0.0015627083333333153,0.7458866544789999,0.9790694574057106
2023-03-01 21:00:00,1.0652,1.06591,1.06465,1.06573,2542,0,0.0004975591438229,0.0004974354023162,0.0012599999999998,0.0022478571428571,0.0016997767857142,0.0015438541666666,1.3224425476034112,1.4560035470905115,0.0029745699268693,0.0032941957269452,0.9903618077052816,1.2845499258291728,0.0012599999999998168,0.0020449999999999635,0.0015752083333333093,0.6161369193153249,0.799894193889593
2023-03-01 22:00:00,1.06572,1.06659,1.06563,1.06649,2521,0,0.0007131262139565,0.0007128720602799,0.0009599999999998,0.0021349999999999,0.0017491964285714,0.0015546428571428,1.2205604614363652,1.373305766138282,0.002505415135229,0.0033696761989847,0.8239208021753974,1.304059892663876,0.0009599999999998499,0.002066874999999954,0.0015843749999999712,0.46446930752942056,0.6059171597632299
2023-03-01 23:00:00,1.06649,1.06713,1.06645,1.06694,782,0,0.0004219448846216,0.0004218558909115,0.00068,0.001892857142857,0.0018001785714285,0.0015624702380952,1.0514829877988197,1.2114516466980174,0.0018548131082405,0.0034539411590203,0.6067728423274962,1.3261114656914137,0.0006800000000000139,0.0020693749999999567,0.00159104166666664,0.32860163092722594,0.4273929553489749
2023-03-02 00:00:00,1.06683,1.06691,1.0664,1.06675,996,0,-0.000178079367162,-0.0001780952251752,0.0005399999999999,0.0017657142857142,0.0018394642857142,0.0015678124999999,0.9599068051645409,1.1262279677667246,0.0012185454101101,0.0035219657228631,0.3985179017324732,1.341136252818613,0.0005100000000000104,0.0019424999999999581,0.0015770833333333077,0.26254826254827357,0.3233817701453223
2023-03-02 01:00:00,1.06675,1.06723,1.06655,1.06684,855,0,8.43684087179497e-05,8.436484990392115e-05,0.0006799999999997,0.0016721428571428,0.0018612499999999,0.0015716666666666,0.8983977741533029,1.0639297076200391,0.0010734647951844,0.0035906957187307,0.3561166505558351,1.3557841978116256,0.0006799999999997919,0.001730624999999944,0.0015777083333333025,0.39292163235814453,0.4310048857782999
2023-03-02 02:00:00,1.06687,1.06728,1.06582,1.06604,1709,0,-0.0007498781448014,-0.000750159444053,0.00146,0.0015657142857142,0.0018743303571428,0.0015748363095237,0.8353459568893534,0.9942076368481044,0.0009864718275249,0.0036338381070332,0.3362810204294117,1.3602367209224293,0.0014600000000000168,0.0016768749999999527,0.0015895833333333016,0.8706671636228449,0.9184796854521915
2023-03-02 03:00:00,1.06604,1.0662,1.06466,1.06514,3197,0,-0.0008442459945219,-0.0008446025708777,0.00154,0.0015399999999999,0.0018828124999999,0.001575431547619,0.817925311203311,0.9775099415315008,0.0008607274054544,0.0036229641874263,0.304565013590624,1.3444085570754558,0.0015400000000000968,0.0016487499999999627,0.001571249999999973,0.9340409401062209,0.980111376292839
2023-03-02 04:00:00,1.06514,1.06568,1.06487,1.06557,2230,0,0.0004037027996319,0.0004036213335814,0.0008099999999999,0.0014285714285713,0.0018744642857142,0.0015733333333333,0.7621225111936649,0.9079903147699602,0.0009006210819024,0.0036312561018862,0.3353324026892313,1.3357821626780568,0.0008099999999999774,0.0015149999999999608,0.001560833333333303,0.5346534653465336,0.518953550453813
2023-03-02 05:00:00,1.06557,1.06559,1.06446,1.06456,1730,0,-0.0009478495077751,-0.000948299001177,0.00113,0.0013492857142856,0.0018548214285713,0.0015737946428571,0.7274477712525195,0.8573454741440315,0.0010227998744462,0.0036148947190219,0.4046535442644742,1.3183293984124065,0.0011300000000000754,0.0014668749999999647,0.0015735416666666363,0.7703451214316848,0.7181252482457919
2023-03-02 06:00:00,1.06459,1.06508,1.06454,1.06481,1146,0,0.0002348388066431,0.0002348112363268,0.0005399999999999,0.0012828571428571,0.0018245535714285,0.0015747321428571,0.703107413750914,0.8146510177467745,0.0009027381956215,0.0035931375688215,0.3866892866292086,1.2992470765594557,0.0005399999999999849,0.0013524999999999648,0.0015731249999999715,0.3992606284658033,0.3432657926102469
