date,open,high,low,close,tick_volume,spread,returns,log_returns,tr,atr_14,atr_mean_16,atr_mean_48,atr_rel_16,atr_rel_48,std_16,std_48,std_rel_16,std_rel_48
2023-02-15 12:00:00,1.07257,1.07331,1.07156,1.07157,3341,0,-0.0009416547017473,-0.0009420983370587,0.0017499999999999,0.0011528571428571,0.0019412499999999,0.0016588541666666,0.5938736086836434,0.6949719668086821,0.0011278386408556309,0.0018198424522955388,0.8899153121266807,0.6550726255734594
2023-02-15 13:00:00,1.07159,1.07243,1.07103,1.07111,3002,0,-0.0004292766688129,-0.0004293688344194,0.0014,0.0012235714285714,0.0018379910714285,0.0016602529761904,0.6657113016443533,0.7369789099122347,0.0011268449685477699,0.0016700791482622324,0.9024772670232024,0.609898956114934
2023-02-15 14:00:00,1.07111,1.07181,1.06969,1.06977,3786,0,-0.0012510386421561,-0.0012518218442771,0.0021199999999998,0.0013421428571428,0.0017416517857142,0.0016617410714285,0.7706149232307024,0.8076726754963065,0.0012445983287026642,0.0016390368646646439,1.005964839449093,0.6070014586308831
2023-02-15 15:00:00,1.06974,1.0706,1.06741,1.06831,10751,0,-0.0013647793450929,-0.0013657115046479,0.00319,0.0015257142857142,0.0016629017857142,0.0016653571428571,0.9175011409702212,0.9161484023160874,0.0015211211599161117,0.0016249941488511819,1.2241370633233446,0.6094493940600155
2023-02-15 16:00:00,1.06831,1.06892,1.06659,1.06695,10653,0,-0.0012730387247147,-0.0012738497268765,0.0023300000000001,0.0016392857142857,0.0015987053571428,0.0016683928571428,1.0253832621261671,0.9825537835812816,0.0018909758282819515,0.0018063179113659844,1.48851188073679,0.6840894953308778
2023-02-15 17:00:00,1.06696,1.06846,1.06652,1.0676,8808,0,0.0006092131777497,0.0006090276827352,0.00194,0.0017164285714285,0.0015465624999999,0.0016721577380952,1.1098345986202265,1.026475273429504,0.002033233467447499,0.0019535150056804148,1.5547450478370284,0.74554464391461
2023-02-15 18:00:00,1.0676,1.06878,1.06672,1.06822,6058,0,0.0005807418508803,0.0005805732855904,0.0020600000000001,0.001745,0.0015008482142856,0.0016761309523809,1.1626758678128668,1.0410881068219822,0.002012797286485599,0.002053902702616693,1.49715521229926,0.7885179802719279
2023-02-15 19:00:00,1.06823,1.06824,1.06619,1.06669,4080,0,-0.0014322892288105,-0.0014333159355057,0.0020500000000001,0.0018157142857143,0.0014619196428571,0.0016818154761904,1.242006901395572,1.0796156364473009,0.002053822351085758,0.0022242117796064786,1.4773076902986473,0.8572848444467903
2023-02-15 20:00:00,1.06669,1.06783,1.06606,1.06758,3233,0,0.0008343567484461,0.000834008866346,0.00177,0.0018971428571428,0.0014292410714285,0.001687738095238,1.3273777916601897,1.1240742046977652,0.0020690927963290893,0.00233587607142103,1.438602907155234,0.9028186457189511
2023-02-15 21:00:00,1.06758,1.06863,1.06755,1.06809,2493,0,0.0004777159557129,0.000477601885773,0.0010799999999999,0.0019214285714285,0.0014317857142857,0.0016934672619047,1.341980543776531,1.1346121738824948,0.002057373325340375,0.002416743887809535,1.3851124479368855,0.9357128614384479
2023-02-15 22:00:00,1.06812,1.06903,1.06797,1.06903,2116,0,0.0008800756490556,0.0008796886095476,0.0010599999999998,0.0018814285714285,0.0014562499999999,0.0016987351190476,1.29196811771921,1.1075467566028756,0.001985984957098859,0.002463855847662253,1.2955936028452517,0.9550644102590984
2023-02-15 23:00:00,1.06902,1.06915,1.06864,1.06864,970,0,-0.0003648167029923,-0.0003648832647948,0.00051,0.0017835714285714,0.0015004017857142,0.001703869047619,1.1887292094379702,1.0467772925764356,0.0019262959922669673,0.002519176655033471,1.2138264446944327,0.9768998052857476
2023-02-16 00:00:00,1.06862,1.06899,1.06796,1.06884,4782,0,0.0001871537655337,0.0001871362544526,0.00103,0.0016871428571428,0.0015409374999999,0.0017076785714285,1.0948807833821224,0.9879744849942664,0.0018953054942385894,0.0025651127744919593,1.1551336842575821,0.99438447590367
2023-02-16 01:00:00,1.06884,1.06921,1.06864,1.06911,1449,0,0.0002526103065005,0.0002525784058892,0.0005699999999999,0.0016328571428571,0.0015747767857142,0.0017117559523809,1.0368816442239692,0.9539076762583814,0.0018493165403714559,0.00259742895754232,1.096100133003603,1.006110541379747
2023-02-16 02:00:00,1.06913,1.06955,1.06845,1.06894,3071,0,-0.0001590107659642,-0.0001590234095164,0.0011000000000001,0.0015864285714286,0.0016031696428571,0.0017152678571428,0.9895575171953084,0.9248867836135758,0.0016331338738222526,0.0026282498878850698,0.9492188784028563,1.0169558125478548
2023-02-16 03:00:00,1.06893,1.0708,1.06869,1.07049,3542,0,0.0014500346137293,0.001448984328716,0.00211,0.0016371428571428,0.0016367410714285,0.0017201934523809,1.0002454790933812,0.9517202003512404,0.0013876641043468858,0.0026330542006428198,0.7982134492352925,1.0175664897792203
2023-02-16 04:00:00,1.07048,1.07149,1.07026,1.07125,2605,0,0.000709955254136,0.0007097033551222,0.00123,0.0015735714285714,0.0016630357142857,0.0017259226190476,0.9462042306453562,0.911727681881698,0.0013469217991998023,0.0026276830934266987,0.7687229097710899,1.014441910814223
2023-02-16 05:00:00,1.07125,1.07128,1.07076,1.07095,1899,0,-0.0002800466744456,-0.0002800858948381,0.00052,0.0013828571428571,0.0016729910714285,0.0017296279761904,0.8265777184790082,0.7995113179788808,0.0013290140455088154,0.0026203475149405844,0.7530717599701383,1.0109086403846121
2023-02-16 06:00:00,1.07095,1.07105,1.07068,1.07071,1419,0,-0.0002241000980438,-0.0002241252122229,0.0003699999999999,0.0012428571428571,0.0016667857142857,0.0017338095238095,0.7456610242125692,0.7168360340565981,0.001394897845659714,0.0026082320578986115,0.7862191904586127,1.006035395699893
2023-02-16 07:00:00,1.07071,1.07087,1.07011,1.07055,1498,0,-0.0001494335534366,-0.0001494447197425,0.00076,0.0011585714285714,0.0016438392857143,0.0017393601190476,0.7047960458421733,0.6660906018736582,0.001449756301299924,0.0025952700343478312,0.8191990380705283,1.0012188366117363
2023-02-16 08:00:00,1.07054,1.0709,1.06963,1.06999,2431,0,-0.0005230956050626,-0.0005232324672988,0.0012699999999998,0.0011021428571428,0.0016102678571428,0.0017443452380952,0.6844469087884673,0.6318375703804909,0.0013629306658171467,0.0025850371068395716,0.7847722392448881,0.9978750050217573
2023-02-16 09:00:00,1.06998,1.07104,1.06969,1.0709,3803,0,0.0008504752380862,0.0008501137889421,0.0013499999999999,0.0010521428571428,0.00156875,0.0017465178571428,0.6706886738759187,0.6024231889985213,0.0013595973668053258,0.002575857006346053,0.802302658836106,0.9947845877544252
2023-02-16 10:00:00,1.0709,1.07225,1.07007,1.07071,5493,0,-0.0001774208609579,-0.0001774366019007,0.0021799999999998,0.0010814285714285,0.0015272767857143,0.0017488541666666,0.7080763497120649,0.6183640649064397,0.0013612370292580922,0.002531339095225075,0.8230484822550951,0.978575950495162
2023-02-16 11:00:00,1.0707,1.07129,1.06891,1.07005,4739,0,-0.0006164134079257,-0.0006166034687785,0.00238,0.0011742857142857,0.0014871875,0.0017516071428571,0.789601657010763,0.6704047303496777,0.0011342514050344413,0.002442555332266986,0.7104953755482999,0.9470189123854605
2023-02-16 12:00:00,1.07005,1.07128,1.07,1.07064,3314,0,0.0005513761039204,0.0005512241519689,0.0012799999999999,0.00119,0.0014429910714285,0.0017534672619047,0.8246759273582193,0.6786553851637521,0.0009953523244670324,0.0023630538301154724,0.6508486520723752,0.9203088477927152
2023-02-16 13:00:00,1.07063,1.07068,1.06937,1.07052,3418,0,-0.0001120824927147,-0.0001120887744267,0.0013100000000001,0.0012471428571428,0.0014008482142857,0.001755119047619,0.8902769368048665,0.710574509936928,0.000873739091389068,0.002278732694899552,0.6003687358045581,0.8928397413806409
2023-02-16 14:00:00,1.07052,1.07082,1.06918,1.06939,3473,0,-0.0010555617830585,-0.0010561192807475,0.00164,0.0012907142857143,0.0013639285714285,0.0017559077380952,0.9463210264467096,0.7350695356661694,0.0008491171885089262,0.0021845608724508684,0.6133984675748984,0.8624794245815184
2023-02-16 15:00:00,1.06939,1.07089,1.06699,1.06795,11538,0,-0.0013465620587438,-0.0013474694881309,0.0038999999999997,0.0015285714285714,0.0013479910714285,0.001750550595238,1.133962576585512,0.8731946581432727,0.0009410293565141769,0.002095762653322488,0.7114436316019713,0.8351314820093803
2023-02-16 16:00:00,1.06794,1.06893,1.06597,1.06629,10646,0,-0.0015543798866988,-0.0015555891884202,0.0029599999999998,0.0016614285714285,0.0013463839285714,0.0017399107142857,1.233993169534771,0.954893005593464,0.001306667516938456,0.0020932463165178735,1.0161389960979843,0.8424856268496336
2023-02-16 17:00:00,1.06627,1.06827,1.06546,1.06731,9381,0,0.0009565877950652,0.0009561305565297,0.0028099999999999,0.0017114285714285,0.0013512946428571,0.001721875,1.2665102910568269,0.9939331086336416,0.001449165276917212,0.0021425640729065333,1.1493059527248135,0.870510828009553
2023-02-16 18:00:00,1.06732,1.06912,1.06682,1.06832,7080,0,0.0009463042602428,0.0009458567966353,0.0022999999999999,0.0017878571428571,0.0013638839285714,0.0017034821428571,1.3108572550816353,1.0495308978457836,0.0014813411715365772,0.0021530097274043134,1.183730439583589,0.8827304335027815
2023-02-16 19:00:00,1.0683,1.06961,1.0678,1.0693,4645,0,0.0009173281413807,0.0009169076530521,0.0018099999999998,0.0018799999999999,0.0013790625,0.00168625,1.3632449580783668,1.1148999258709915,0.0014716191479080627,0.0021318349298697983,1.1710514166360295,0.8819400629462917
2023-02-16 20:00:00,1.06929,1.06962,1.06833,1.06921,4348,0,-8.416721219484113e-05,-8.417075445340821e-05,0.00129,0.0019457142857142,0.0014023214285714,0.001668869047619,1.3874952247548398,1.1658879338017396,0.0014134613247238663,0.002098632776336925,1.121061949252649,0.8761128988144915
2023-02-16 21:00:00,1.06921,1.06976,1.06895,1.06904,2830,0,-0.0001589958941649,-0.000159008535352,0.0008099999999999,0.0019492857142856,0.0014377232142857,0.0016495684523809,1.3558143145474004,1.1816943464650478,0.0013671820165912802,0.00203682602083147,1.0823085862753732,0.8584326350132682
2023-02-16 22:00:00,1.06902,1.0691,1.06694,1.06737,6794,0,-0.00156214921799,-0.0015633706452798,0.0021599999999999,0.0020128571428571,0.0014858482142857,0.0016314285714285,1.3546855752185585,1.2338003502626729,0.0014129348887421365,0.0020071328479397813,1.1175308340564802,0.8541805466425739
2023-02-16 23:00:00,1.06737,1.06756,1.067,1.06716,1304,0,-0.0001967452710867,-0.0001967646279765,0.0005600000000001,0.0019564285714285,0.0015357142857142,0.0016141517857142,1.2739534883720824,1.2120474596896695,0.0014539760141850842,0.001984958687903589,1.149751609909625,0.8530386462746951
2023-02-17 00:00:00,1.0672,1.06742,1.06667,1.06693,559,0,-0.0002155253195398,-0.0002155485484591,0.00075,0.0018542857142856,0.0015827232142857,0.0015972321428571,1.1715792739683513,1.160936888590745,0.0015163034820992406,0.0019638722332965455,1.1900174590721881,0.8522383664190659
2023-02-17 01:00:00,1.06695,1.06695,1.06623,1.06657,1468,0,-0.000337416700252,-0.000337473638075,0.00072,0.0017357142857142,0.0016254464285714,0.0015802529761904,1.0678385059049704,1.0983774825082544,0.0015063355092720552,0.0019411055560993587,1.173746241058854,0.85054302187662
2023-02-17 02:00:00,1.06654,1.06656,1.0655,1.06601,1996,0,-0.0005250475824373,-0.0005251854681857,0.0010700000000001,0.0017207142857142,0.0016654017857142,0.0015645089285714,1.0332127060715788,1.0998430589242392,0.0015147623575426622,0.0019131536104996093,1.1715530916160473,0.8463024345378027
2023-02-17 03:00:00,1.06601,1.06656,1.06523,1.06534,2531,0,-0.0006285119276554,-0.0006287095240758,0.00133,0.0017221428571428,0.0016996428571428,0.0015495833333333,1.0132380752258907,1.1113586601620964,0.001597800441178193,0.0018899081438877882,1.208692940252812,0.8436198354632517
2023-02-17 04:00:00,1.06534,1.0655,1.06486,1.0651,2168,0,-0.0002252801922391,-0.0002253055716333,0.0006399999999999,0.0016507142857142,0.0017284374999999,0.001533556547619,0.9550326729860256,1.0763960991703352,0.0015783228175810706,0.001927909057272809,1.1619327658004903,0.8673285022085523
2023-02-17 05:00:00,1.06509,1.06557,1.06488,1.06527,1582,0,0.0001596094263449,0.0001595966901156,0.0006899999999998,0.0014214285714285,0.0017393303571428,0.001523988095238,0.8172274838941515,0.9327031988438772,0.001476125559191434,0.0019681041296207625,1.0573897121028553,0.8908517208739707
2023-02-17 06:00:00,1.06527,1.0653,1.06328,1.06383,2112,0,-0.0013517699738093,-0.001352684439031,0.0020199999999999,0.0013542857142857,0.0017433035714285,0.0015211607142857,0.7768501920614634,0.8902975876034456,0.0015970410138229775,0.002063103071031105,1.1069390515432151,0.9376549992197192
2023-02-17 07:00:00,1.06382,1.06407,1.06355,1.06384,1904,0,9.399998119885566e-06,9.3999539401801e-06,0.00052,0.0011907142857142,0.0017221874999999,0.0015235267857142,0.691396427923381,0.7815512643947594,0.001746838930707026,0.0021490786310765916,1.1699274275329992,0.9787717987452882
2023-02-17 08:00:00,1.06384,1.06389,1.06318,1.06346,2393,0,-0.0003571965709127,-0.0003572603808034,0.0007099999999999,0.0010771428571428,0.0016856696428571,0.0015243303571428,0.6389999735162548,0.7066334748865128,0.0019233820039627062,0.002256817086011646,1.255748335741847,1.0279402467193712
2023-02-17 09:00:00,1.06344,1.06464,1.06296,1.06442,4690,0,0.0009027137833108,0.0009023065822624,0.0016800000000001,0.0010678571428571,0.0016454464285714,0.0015238392857142,0.6489771555700431,0.7007675631335437,0.001977556467757174,0.002308701538167954,1.263867576765563,1.0504659899832882
2023-02-17 10:00:00,1.06441,1.0647,1.06307,1.0644,5114,0,-1.8789575543354253e-05,-1.8789752069640043e-05,0.00163,0.0010921428571428,0.0016019642857142,0.0015230059523809,0.6817523130086008,0.717096906571836,0.0019563817580342245,0.0023038752043532578,1.2270513134681162,1.0459208489525638
2023-02-17 11:00:00,1.0644,1.06613,1.06357,1.0637,4634,0,-0.0006576475009394,-0.0006578638459148,0.0025600000000001,0.0012171428571428,0.0015605357142857,0.0015254464285714,0.7799519395812112,0.7978928884987003,0.0018389570186667101,0.0023058220714790713,1.1370290661337543,1.0431667893355856
2023-02-17 12:00:00,1.06369,1.06447,1.06326,1.06417,3520,0,0.0004418539061765,0.0004417563174849,0.0012099999999999,0.0011492857142857,0.0015107589285714,0.0015253720238095,0.7607340208622895,0.7534461733574136,0.001621586543020299,0.002314284925436185,0.9946291156080926,1.0421388792138329
2023-02-17 13:00:00,1.06417,1.06421,1.06238,1.06258,3643,0,-0.0014941221797268,-0.0014952394933449,0.0018299999999999,0.00124,0.0014664285714285,0.0015257142857142,0.8455918168534001,0.812734082397014,0.0014538980649180192,0.0023901476907992113,0.888819682226581,1.0690785274684105
2023-02-17 14:00:00,1.06258,1.06267,1.06128,1.06201,4619,0,-0.000536430198197,-0.0005365741283504,0.00139,0.0012857142857143,0.0014209821428571,0.0015245386904761,0.9048067860509073,0.8433464455485251,0.001490758056551567,0.0025093427464766248,0.9086516283774603,1.1133634860493407
2023-02-17 15:00:00,1.06202,1.06439,1.06202,1.06413,5340,0,0.0019962147249086,0.0019942249358853,0.00238,0.0014042857142857,0.0013864732142857,0.0015220089285714,1.0128473452039897,0.922652743965044,0.001338646082119511,0.002555495044018795,0.819536497638737,1.1241715939153503
2023-02-17 16:00:00,1.06413,1.06557,1.06368,1.06404,7189,0,-8.457613261525498e-05,-8.457970937803299e-05,0.0018899999999999,0.0014628571428571,0.0013620089285714,0.0015183333333333,1.0740437248025163,0.9634624431550872,0.0011712555584390673,0.0026026753828951497,0.726651593004248,1.1366308729452057
2023-02-17 17:00:00,1.06404,1.06822,1.06404,1.06622,11227,0,0.0020487951580765,0.0020466992395269,0.0041799999999998,0.0016664285714285,0.0013576785714285,0.0015172916666666,1.227410232802829,1.0982915203703223,0.0011286127176794477,0.002608373280419273,0.7106035140943829,1.1323724845519505
2023-02-17 18:00:00,1.06622,1.06796,1.06568,1.06771,6623,0,0.001397460186453,0.0013964846477119,0.00228,0.0017835714285714,0.0013616071428571,0.0015180952380952,1.3099016393442546,1.1748745294855634,0.0013586604922401313,0.0026060048547506573,0.8607348659043039,1.1257230765954511
2023-02-17 19:00:00,1.06772,1.06939,1.06769,1.06786,4677,0,0.0001404875855803,0.0001404777181236,0.0017,0.0018557142857142,0.0013699553571428,0.0015189285714285,1.3545801153582953,1.2217258405831184,0.0016007742917644092,0.0026047836516940857,1.0139987382021742,1.121354986953149
2023-02-17 20:00:00,1.06789,1.06909,1.06776,1.06855,2941,0,0.0006461521173188,0.0006459434509215,0.00133,0.0018064285714285,0.0013796875,0.0015170386904761,1.3093027018281886,1.1907597233802618,0.0018870902424561874,0.002609848768370278,1.1809276367895354,1.120781545770241
2023-02-17 21:00:00,1.06856,1.0697,1.06855,1.06964,2914,0,0.0010200739319636,0.0010195540100928,0.0011499999999999,0.0018514285714285,0.0014065625,0.0015155803571428,1.3162789221442843,1.2215971015346585,0.00224738366399079,0.0026276512446711422,1.3652143359634927,1.1263014427774556
2023-02-17 22:00:00,1.06964,1.06985,1.06935,1.06948,3275,0,-0.0001495830372835,-0.0001495942259418,0.0004999999999999,0.0018364285714285,0.0014366964285714,0.0015146428571428,1.2782300664967958,1.2124498938929515,0.0024775235450960288,0.0026341393331385703,1.4563331460715672,1.1273681712422676
2023-02-17 23:00:00,1.0695,1.06977,1.06925,1.06935,913,0,-0.0001215544002692,-0.0001215617886041,0.00052,0.0017535714285714,0.001471875,0.0015140178571428,1.191386108583555,1.1582237424072652,0.002626456421334851,0.002642788930869284,1.495548525080145,1.1298248007777225
2023-02-20 00:00:00,1.06848,1.0693,1.06834,1.06898,1417,0,-0.0003460045822227,-0.0003460644556196,0.0010099999999999,0.0017092857142857,0.0015113839285714,0.0015144791666666,1.130940776842408,1.1286294007251405,0.0026702272062823235,0.002644385427764267,1.4811058283299627,1.1297096999072451
2023-02-20 01:00:00,1.06898,1.06932,1.06821,1.06841,1897,0,-0.0005332185821997,-0.0005333607937834,0.0011099999999999,0.0016057142857142,0.001545,0.0015139136904761,1.039297272306967,1.0606379318818395,0.002691343453216197,0.0026372075818143687,1.4567707491791022,1.1262445134100485
2023-02-20 02:00:00,1.06841,1.06856,1.0673,1.06791,2191,0,-0.0004679851367922,-0.0004680946760128,0.00126,0.0016092857142857,0.0015773214285714,0.0015143898809523,1.0202649156571866,1.0626627492212557,0.0026667505194841725,0.0026292535867715283,1.4095842620800614,1.1228376574583525
2023-02-20 03:00:00,1.06791,1.06811,1.06735,1.06759,2142,0,-0.0002996507196297,-0.0002996956238772,0.0007599999999998,0.0015328571428571,0.0015970535714285,0.0015122172619047,0.9598032090344824,1.013648753702473,0.002565357593624823,0.0025911557071562905,1.324212538853467,1.1069803916321785
2023-02-20 04:00:00,1.06759,1.06868,1.06754,1.06838,2046,0,0.0007399844509596,0.000739710797457,0.0011400000000001,0.0015149999999999,0.0016199107142857,0.0015109970238095,0.9352367304194412,1.0026492283753017,0.0024936866950697454,0.0025328382307875283,1.2519911987043544,1.0829804919758945
2023-02-20 05:00:00,1.06838,1.06842,1.0679,1.06818,1499,0,-0.0001871993111066,-0.0001872168350847,0.0005199999999998,0.0013821428571428,0.0016287946428571,0.0015109821428571,0.8485679046183248,0.9147314305974008,0.002199774230801936,0.0024797995854172706,1.0791703903412497,1.06163158588352
2023-02-20 06:00:00,1.06818,1.06912,1.06815,1.06867,1569,0,0.0004587241850624,0.0004586190032885,0.0009700000000001,0.0013164285714285,0.0016307142857142,0.0015125148809523,0.8072711344721832,0.8703574344998559,0.001680086803263145,0.002436884701348362,0.8194638595827298,1.0448560130922455
2023-02-20 07:00:00,1.06867,1.06934,1.06838,1.06909,1607,0,0.0003930118745731,0.0003929346656351,0.0009599999999998,0.0010864285714285,0.0016108482142857,0.0015110119047619,0.6744450295152823,0.719007287768366,0.0013859286897833982,0.002403550777172399,0.675015017923308,1.0323314529685566
2023-02-20 08:00:00,1.0691,1.06939,1.06877,1.06907,2356,0,-1.87074989010938e-05,-1.870767388853376e-05,0.00062,0.0009678571428571,0.0015799107142857,0.0015082142857142,0.6126024300649885,0.641723892967084,0.0008717317533682526,0.0023844844123865096,0.4284827398761223,1.0259835670312871
2023-02-20 09:00:00,1.06907,1.07038,1.06877,1.07018,3021,0,0.0010382856127286,0.001037746967035,0.0016100000000001,0.0009614285714285,0.0015358482142857,0.0015063244047619,0.6259919193093642,0.6382612990861969,0.0007524667765620132,0.0023628062017348917,0.3741842340587196,1.0186013037899786
2023-02-20 10:00:00,1.07018,1.07047,1.06854,1.0693,3471,0,-0.0008222915771178,-0.0008226298442856,0.0019299999999999,0.0010042857142857,0.0014871428571428,0.0015047172619047,0.6753121998078754,0.6674248642661468,0.0007185541036200784,0.0023263887028949037,0.3645732069038697,1.0047512369081066
2023-02-20 11:00:00,1.0693,1.06993,1.06792,1.06794,3390,0,-0.0012718600953894,-0.0012726695958943,0.00201,0.0010657142857142,0.0014377678571428,0.0015024553571428,0.7412283425448701,0.7093151091962598,0.0007118988691023764,0.0022899628256157316,0.3716728140686206,0.9903789348034735
2023-02-20 12:00:00,1.06794,1.0689,1.06781,1.06883,2562,0,0.0008333801524431,0.0008330330840171,0.00109,0.0011078571428571,0.0013941071428571,0.001500744047619,0.7946714486998924,0.7382052553297056,0.0007089099612521497,0.0022448925482049017,0.38491002026623344,0.9719213862702696
2023-02-20 13:00:00,1.0688,1.06923,1.06831,1.06853,2489,0,-0.0002806807443652,-0.0002807201425777,0.0009199999999998,0.0011364285714285,0.0013494196428571,0.0014984374999999,0.842160981903591,0.758409057053474,0.0006760840059953732,0.002197557870402119,0.3877631702463942,0.9521250630821915
2023-02-20 14:00:00,1.06857,1.06863,1.06705,1.06713,2394,0,-0.0013102112247668,-0.0013110703019572,0.0015799999999999,0.0011771428571428,0.0013082142857142,0.0014960714285714,0.8998088998088932,0.7868226306994452,0.000755882486345089,0.0021697570601681556,0.4620460475326715,0.9402055775844872
2023-02-20 15:00:00,1.06713,1.06863,1.06704,1.06806,2980,0,0.0008714964437324,0.0008711169111981,0.0015899999999999,0.0012114285714285,0.0012743303571428,0.0014894642857142,0.9506393413907824,0.8133317348039765,0.0007387283554619251,0.0021708676811718944,0.4866576121468292,0.9400494672672566
2023-02-20 16:00:00,1.06806,1.06916,1.06784,1.06887,2716,0,0.000758384360429,0.0007580969323214,0.0013200000000002,0.0012157142857142,0.0012434821428571,0.0014801785714285,0.977669275508012,0.8213294727952752,0.0007346189487279568,0.002185406140696645,0.5258592808130477,0.945558895589165
2023-02-20 17:00:00,1.06886,1.06939,1.06837,1.06862,2518,0,-0.000233891867112,-0.0002339192240806,0.00102,0.0012342857142857,0.0012202678571428,0.001470238095238,1.0114875246945332,0.839514170040497,0.0007346129932353054,0.0021971255298152774,0.5763062488312063,0.950162216140677
2023-02-20 18:00:00,1.06863,1.06891,1.06832,1.06885,1539,0,0.0002152308584906,0.0002152076996523,0.00059,0.001195,0.0011943749999999,0.0014578869047619,1.000523286237582,0.8196794937225764,0.0007198561776470715,0.0022049242118350066,0.6243271593129084,0.9530890272538971
2023-02-20 19:00:00,1.06884,1.06906,1.06842,1.06856,932,0,-0.0002713196426066,-0.0002713564564398,0.0006399999999999,0.0012035714285714,0.0011737946428571,0.0014437946428571,1.025367968660876,0.8336167712810502,0.000669983830523675,0.0021915349311394535,0.6476087584624933,0.9467924350830405
2023-02-20 20:00:00,1.06858,1.06869,1.06835,1.06836,454,0,-0.0001871677771954,-0.0001871852952697,0.00034,0.0011585714285714,0.0011515178571428,0.0014273958333333,1.0061254555323018,0.8116679350715761,0.0006705221844427276,0.0021771208681690755,0.7283514618936651,0.9399012612178134
2023-02-20 21:00:00,1.06836,1.06875,1.06836,1.06874,468,0,0.0003556853495076,0.0003556221084692,0.0003900000000001,0.0011178571428571,0.001135,0.0014100744047619,0.9848961611076366,0.7927646506326902,0.0006594341006977921,0.002171666914955174,0.7999625134877143,0.9364110384793806
2023-02-20 22:00:00,1.06874,1.06874,1.06844,1.06844,432,0,-0.0002807043808596,-0.0002807437857086,0.0002999999999999,0.001095,0.0011211607142857,0.0013909523809523,0.9766664012104946,0.7872304005477715,0.0006620520496882909,0.002180714917862024,0.870314839559236,0.9388485174860193
2023-02-20 23:00:00,1.06847,1.0686,1.06821,1.06853,643,0,8.42349593799252e-05,8.423141181495226e-05,0.0003899999999998,0.0010078571428571,0.00111625,0.0013711904761904,0.9028955367141256,0.735023441569719,0.0006525740697396273,0.002191109200824129,0.9128577255369897,0.9415825005018764
2023-02-21 00:00:00,1.06837,1.06867,1.06818,1.06837,2046,0,-0.0001497384256875,-0.0001497496376048,0.0004900000000001,0.000905,0.0011123214285714,0.0013514136904761,0.8136137421737107,0.6696691075262977,0.0006442071999726719,0.0021988589783184637,0.9194433711428549,0.9429291044209894
2023-02-21 01:00:00,1.06839,1.06885,1.06822,1.06823,719,0,-0.0001310407443114,-0.0001310493308999,0.0006300000000001,0.0008064285714285,0.0011026339285714,0.0013320535714285,0.7313656423337088,0.6054025068704451,0.0004869770697855167,0.0022032383382933948,0.7118964700412992,0.9425996495826148
2023-02-21 02:00:00,1.06823,1.06852,1.0677,1.06771,1732,0,-0.0004867865534576,-0.0004869050724958,0.0008199999999998,0.0007871428571428,0.0010890625,0.0013126041666666,0.7227710596433665,0.5996802974820592,0.00046591084608226755,0.0021982734903660617,0.697193887354113,0.9380916143858801
2023-02-21 03:00:00,1.06771,1.06778,1.06674,1.06737,2453,0,-0.0003184385273155,-0.0003184892396294,0.0010399999999999,0.0007957142857142,0.0010721875,0.0012933035714285,0.7421409834700464,0.6152571625819876,0.0005189861910466997,0.002181589268717211,0.7908857780128502,0.9285638648039277
2023-02-21 04:00:00,1.06737,1.06752,1.06633,1.06635,2027,0,-0.0009556198881363,-0.0009560767839239,0.00119,0.0007678571428571,0.0010509375,0.0012749107142857,0.730640159721349,0.602283073044343,0.0006976818758078589,0.0021631012569146234,1.064339282698584,0.9187785355303664
2023-02-21 05:00:00,1.06635,1.06667,1.0662,1.06667,1668,0,0.0003000890889484,0.0003000440712237,0.0004699999999999,0.0006878571428571,0.0010229017857142,0.0012596279761904,0.6724566839785383,0.5460796011672119,0.000783393260011178,0.002145226010544792,1.1829913510744179,0.9097601049304362
2023-02-21 06:00:00,1.06667,1.06698,1.06628,1.06686,1012,0,0.0001781244433609,0.0001781085810859,0.0007000000000001,0.0006435714285714,0.0009895535714285,0.0012448214285714,0.6503654245240515,0.5169989958399163,0.0008071655653154214,0.0020853735399709943,1.2130184302929718,0.8842035380877317
2023-02-21 07:00:00,1.06685,1.06742,1.06661,1.06738,1536,0,0.0004874116566373,0.0004872929101598,0.0008099999999999,0.0006285714285714,0.000953125,0.0012331101190476,0.659484777517566,0.5097447655825795,0.0008236015924974666,0.0020205348283808505,1.2279299032205973,0.8576856462485158
2023-02-21 08:00:00,1.06738,1.06738,1.06669,1.06714,1778,0,-0.0002248496318087,-0.0002248749142771,0.00069,0.0006357142857142,0.000916875,0.0012239136904761,0.69334891420781,0.5194110423480539,0.0008144926845371387,0.001935326497590008,1.2053777166118775,0.8238583272825785
2023-02-21 09:00:00,1.06714,1.06725,1.066,1.06696,3303,0,-0.000168675150402,-0.0001686893776551,0.0012499999999999,0.0006792857142857,0.0008821875,0.0012158184523809,0.7700015181417934,0.5587065346437753,0.00082049984755107,0.0018836097361420823,1.204697597141571,0.8048771494266344
2023-02-21 10:00:00,1.06696,1.06881,1.06596,1.06602,6673,0,-0.0008810077228761,-0.0008813960382693,0.00285,0.0008585714285714,0.0008611607142857,0.0012109523809523,0.9969932607568652,0.70900511207236,0.0008780506343589727,0.0018400930826951757,1.2707492390577537,0.7895420038795351
